21	399	32.84813173252296
21	183	2.329649218303964
21	281	52.42087087195851
21	294	53.31191741429443
21	299	13.05852445265623
22	192	7.861907948605962
22	154	45.757598931870945
22	196	34.65550349648069
22	203	10.947114922459733
22	361	27.41717242910192
22	374	44.66110433610018
22	406	72.56377347469831
22	470	23.633534783872722
23	386	9.30367920775913
23	54	0.5205038022143671
23	207	38.16855930429068
23	262	8.947850550421698
23	365	16.548541341280576
23	462	40.25469052221832
24	103	69.41149985756367
24	101	77.94806938181634
24	102	7.230079022891367
24	293	86.81286053026538
24	408	31.430004608820173
25	80	82.2006865474849
25	135	17.692815020031116
25	249	99.85688335587713
25	270	60.91701337269819
25	345	16.922603309524998
25	346	67.44190759209425
25	425	73.01387896587289
25	474	55.95785219242858
26	124	45.6639185891307
26	33	77.27929499440458
26	351	12.317141521416842
26	488	97.36235786922009
27	33	18.104942893997055
27	126	9.601673325493065
27	132	21.974602297822756
27	253	17.041704698952774
27	255	54.38642330368943
27	284	24.664502547573974
27	340	48.7339611996045
27	467	38.05918916281682
28	241	0.1551146432850814
28	115	28.194812839865136
28	128	8.954067293561375
28	165	47.65625907717709
28	281	37.14685794381288
28	304	4.46068518285948
28	334	23.88011787033213
28	342	26.60015135806034
28	363	55.49559046000289
28	431	97.34565520294028
29	117	70.39763622900189
29	53	47.07538403181477
29	243	48.44166132174382
29	246	67.90828951753262
29	249	96.11140078946462
29	253	79.95968837806888
29	363	87.43932013147153
29	469	84.71804461273106
30	38	5.407978176448902
30	50	19.048627927389095
30	112	44.67437203282285
30	162	86.51615727994698
30	177	23.285712423970995
30	226	23.85161807013526
30	429	62.23250190598708
30	470	52.03430037821457
31	478	28.272026054090873
31	109	79.1354928157943
31	256	29.333005865399507
31	332	89.83415647415256
31	370	25.539407924699532
31	395	6.647885891809491
32	136	6.6670642209423425
32	100	26.797240776744115
32	117	56.29715661447627
32	145	97.82721915178796
32	271	34.91389353863899
32	316	85.6166520338333
32	398	9.715649119466075
33	422	44.598997247475324
33	90	65.6658653724881
33	126	83.72877690063689
33	170	49.03945869829464
33	206	54.45856817082914
33	216	67.37883644689917
33	231	30.149622504972996
33	292	39.654138631915195
33	328	55.54341019997039
33	366	94.785445882401
33	486	71.31950859786251
34	118	39.84719797375953
34	47	67.04672405448986
34	112	75.25473302960332
34	153	2.7221863269360824
34	220	91.23117669733828
34	391	66.99063534453195
34	492	61.66739658017757
35	171	53.45596391110495
35	494	76.67278678952115
35	499	10.754974437678511
36	309	3.393467450645382
36	132	57.139701868309544
36	278	69.19020415480782
36	348	73.01983717341406
37	156	51.46498622104663
37	128	6.4937597354031045
37	234	30.786531086129855
37	267	70.17817142098653
37	268	12.919736540415593
37	321	31.881125944651643
37	342	30.965736198806493
37	352	50.57747121329359
37	392	82.39115916810437
37	464	39.75874820941766
38	43	48.2549566714852
38	123	18.36324514872876
38	152	34.762669676153635
38	234	78.09682145557557
38	281	19.985422819716604
38	436	77.60318981418298
39	318	82.77530749041522
39	159	33.32278285392771
39	339	95.51518772474861
39	345	55.93382488570609
39	401	54.46534638597886
39	424	84.54614451686523
39	464	23.333910774064627
39	490	55.48912746687016
40	293	27.486758323302396
40	66	97.75184148931564
40	78	41.169362154598545
40	131	93.73121464751908
40	238	12.571602916139746
40	340	6.39215004785072
40	366	21.179922303338994
40	377	1.6959780382354461
41	198	67.35727831568967
41	149	44.24714659132608
42	316	81.6467792739998
42	271	49.84698361443529
42	414	58.157738113096904
42	430	2.394520584565152
43	154	52.733226983406844
43	370	14.916872743955967
43	386	8.50128007943548
43	464	82.26840128996908
44	212	34.6373426791778
44	89	19.58697714289672
44	109	10.115978590888142
44	185	84.47195170010082
44	259	39.42184747482498
44	308	91.15512137608955
44	384	34.58594885516486
44	402	14.846527054209425
45	175	16.07610539108004
45	144	99.11121647934354
45	289	15.19928993844928
45	333	70.05717894199735
45	399	80.3150406744648
46	445	35.06493697266859
46	93	81.36833408454245
46	102	2.9555752022342174
46	244	84.67047315671827
46	288	98.12377903355714
46	294	30.275145846003817
46	322	16.846522827037802
46	356	40.842920121757
47	277	61.362783683087244
47	66	46.00055937918533
47	88	18.57488409768312
47	117	94.90671296236616
47	350	71.05337503099021
47	480	62.727133922713186
48	110	59.57391538902394
48	78	18.314150361311654
48	137	38.83502428902518
48	227	24.79450664685897
48	362	16.58811217999242
48	483	29.61293328777399
49	75	78.31582806869895
49	100	31.27351357619942
49	217	16.757843816518346
49	288	87.46629554755796
49	403	96.89980016058875
49	476	8.682036560890749
49	490	19.826880309224602
50	485	47.955994261341715
50	96	48.45737069206414
50	126	71.3896852407166
50	154	99.15119208408585
50	279	68.87326763114734
50	464	15.60080253880095
50	490	87.8164968983593
51	494	42.291050226528526
51	76	5.710436700366706
51	180	66.13822924361413
51	233	37.04023506846532
51	253	32.10656209106718
51	368	8.002695863624087
51	429	27.584570622348615
52	390	73.18885159907244
52	60	37.88155063750474
52	225	45.805190401998644
52	437	2.994964073679185
52	458	78.37932165286274
52	494	30.163775540112738
53	460	97.8905680898878
53	70	68.390172121558
53	96	59.205948693032816
53	183	87.70521973929529
53	251	76.08861864623178
53	304	21.48541578269747
53	310	93.8093094842053
53	371	8.957847055586331
53	402	87.17065839073773
54	410	70.74448101896365
54	115	64.16782796569733
54	192	77.06164612287714
54	209	40.56452739181766
54	231	37.66199598385642
54	268	42.293711603426644
54	272	13.800316627782106
55	284	93.82266221390354
55	60	28.13545654776596
55	171	22.385328831675633
55	185	51.846498194050106
55	238	99.49913422495335
55	349	24.145311610998544
55	356	14.31248202415959
55	380	87.83059063680288
56	300	27.222999026421736
56	57	37.566592092557684
56	89	62.08472092777654
56	97	81.03559790520865
56	106	89.22832856332438
56	183	54.87104265126798
56	253	91.18677052305213
56	480	24.588397751385504
57	422	5.265792199523711
57	113	62.62061220034624
57	246	41.75271937900661
57	308	30.144399464416416
57	432	17.192790228831367
57	453	71.6234944733295
58	141	2.1669023811876187
58	117	61.42017557578121
58	195	72.46900820256059
58	271	15.741499892271548
58	377	39.13205589772705
59	299	43.5821560068475
59	87	12.740536666952906
59	91	62.93435260601219
59	292	51.314630483347756
59	304	89.27652674027223
59	483	72.0382849953111
60	466	30.28781755454586
60	139	44.85088590752303
60	190	12.382124003446105
60	322	80.77404925861197
60	364	19.88143900745075
60	376	31.303370726223367
60	440	26.23655281591475
61	478	32.95550564952219
61	146	14.128959900111383
61	148	56.670827367887334
61	388	23.66784509978208
62	456	34.9206488786638
62	133	30.044321940003748
62	206	44.471185561942605
62	283	67.35158986195219
62	288	26.296929980609484
62	311	13.35945101791507
62	391	96.74275412952953
63	329	44.91188907307989
63	133	99.8044951069037
63	195	87.78456276604419
63	427	21.731795954849254
64	463	22.40637207043471
64	99	73.37639398491321
64	126	71.143707501398
64	179	13.625123241144276
64	225	8.292757138270046
64	356	79.44045750422593
64	471	16.849552413422796
65	498	60.01894620100139
65	199	9.227394327479344
65	268	92.73717257694018
65	328	10.814283065822504
66	106	66.71970823751907
66	81	87.63886094883247
66	87	32.12843789508789
66	259	96.0608203634049
66	362	29.18026914342604
66	496	57.44041793146742
67	209	32.82162473664361
67	72	2.7170803969760793
67	90	90.45518836702006
67	129	31.44201025584711
67	153	49.80640439125692
67	180	59.49257470095719
67	302	18.762040279149083
67	316	87.31204676330509
67	491	86.88906154732314
68	464	92.60389629767205
68	128	80.5571153619696
68	199	12.588472775341897
68	238	10.535395151619674
68	251	6.343058262706281
68	265	81.49463194869881
68	267	69.86557017504124
68	408	37.61895737833463
69	218	82.92732124896723
69	87	99.15368583129933
69	123	88.95951305530453
69	147	97.78899490691005
69	242	53.78910279195942
69	245	9.597553243831936
69	279	76.36098578258951
69	381	92.5004646263033
69	391	61.166161864120205
69	476	40.50386038528806
70	480	43.62830348748417
70	96	97.53091250352007
70	146	36.82399192551691
70	184	16.73355484450735
70	270	35.66843412849137
70	345	72.14501938807528
70	443	34.033741649044416
70	486	54.02036623886044
71	438	15.276349240013731
71	73	92.20435648151425
71	78	67.42443603773364
71	92	15.926341335427875
71	271	13.626574138928248
71	292	12.766987240551341
71	415	23.069936027912142
72	381	96.60898471299988
72	107	47.328984220106626
72	215	27.856118285085884
72	268	38.30797399498703
72	271	64.64099903473357
72	340	35.94264999076
73	127	73.43404840221004
73	234	55.300732546746346
73	242	7.609685892733442
73	435	99.89146166436007
74	99	81.25815843864069
74	101	63.745261389141795
74	118	53.481845014084385
74	169	65.37987053726775
74	200	78.54899150117284
74	212	66.46082377151829
74	227	87.9069261312084
74	279	7.3772065957637185
74	352	42.864755848768155
75	167	14.686808495460701
76	315	34.95575883133948
76	100	10.559325916683592
76	118	3.230862363606668
76	170	12.198125094600377
76	180	41.15537119941659
76	281	25.20364546222156
76	310	49.53673083507907
76	361	96.48985243463372
76	476	99.04122700800421
77	291	38.15609248647822
77	101	5.076882450262888
77	369	38.50743561136816
77	435	92.9802223896755
78	477	41.62172116406304
78	120	21.966780132700258
78	339	6.431524544447187
78	363	9.087203405074373
78	447	60.43607600940412
79	335	62.941843650739784
79	116	55.544290018289665
79	212	66.6085185965737
79	263	28.044878748484624
79	381	98.8648234948086
79	454	71.40089557606193
80	476	43.0025562374058
80	118	54.856974806807635
80	252	65.46748019052028
80	389	60.719591506267555
81	146	42.461340631094465
81	183	9.840925687461521
81	360	54.413274317844525
81	414	48.72689929840368
81	497	52.207661985023144
82	424	58.62892236341113
82	167	64.54695784028924
82	179	40.11186439793555
82	292	23.804019997119042
82	305	9.799233771885662
82	330	91.88241175982311
82	418	40.24203579864264
82	447	66.67778852893177
83	494	29.02854846325106
83	94	28.883279899686354
83	170	32.04943997855734
83	272	69.65175207697811
83	312	32.70104785673358
83	408	88.39686484188294
83	452	65.66561462779575
83	459	6.0751193753100114
84	437	45.99820292660935
84	163	88.2476485715318
84	312	39.09370654498261
84	420	42.87785881345108
84	422	35.55417418158
84	423	65.80094381441187
85	150	23.444707833339063
85	123	38.89100851402163
85	152	15.27768016617127
85	352	32.73644996700609
85	439	38.90892014043189
86	273	91.62925273601836
86	217	94.51960214738239
86	323	30.051894412960234
86	363	46.09991183365112
86	446	55.91172735524511
87	488	79.28645266028765
87	136	84.72689274140654
87	356	10.145171937006525
88	271	44.63225597259165
88	161	63.40886520528891
88	224	50.146712845865046
88	227	84.94130857781968
88	351	21.19510060735378
88	373	3.9822962912430815
88	404	45.260494036207035
88	421	97.3879799703223
88	450	33.499017155928954
89	146	99.77691225166228
89	132	57.37263421908494
89	149	72.8690989382266
89	246	6.964842945268279
89	263	84.9005505362657
89	433	19.51296529158948
89	458	37.56420282365476
89	460	44.29263022992336
90	186	75.276228546621
90	115	73.53757950891256
90	167	74.04575181147493
90	320	8.81779406659209
90	476	91.65957648192114
91	111	81.92025736924417
91	118	12.60981065282828
91	129	51.41666487253958
91	135	24.661486821897427
91	195	84.57103803419638
91	315	80.92382808231659
92	445	97.33631406151937
92	103	5.3739983090798855
92	128	35.50248156359884
92	288	49.1516676995561
92	332	94.29749674957039
92	340	22.869333919964973
92	439	67.70952333956663
93	211	8.091747971765184
93	99	7.762832188582747
93	145	27.702859154175197
93	196	41.58383185736388
93	262	73.48340193138543
93	411	96.67823750208954
93	414	42.680831751957335
93	446	10.58192892352463
94	121	42.54674495532919
94	174	47.76583644893763
94	329	99.99286332039057
94	438	90.5005053534733
94	456	55.6462188303859
95	132	28.812532034288928
95	109	97.88085738692499
95	128	37.36842051212782
95	222	25.370399008301646
95	223	94.33179997200097
95	344	13.027939773791807
95	384	68.48081545507269
95	404	28.557973698383066
95	414	91.01823236992294
96	426	48.28244792178747
96	232	26.09326503734787
96	246	8.764899438931584
96	249	28.687157084528703
96	283	51.63912151390414
96	449	79.62478251624053
96	468	49.355038810645105
97	223	20.17508615741317
97	112	28.695043965815703
97	302	70.4828742486862
97	436	84.70721667749122
97	448	89.27738912892829
98	492	30.192569136088377
98	182	36.80984616018116
98	190	42.15802423289535
98	356	67.78534678280657
98	427	30.346034391693465
99	427	29.66856822911228
99	333	13.590680556994283
99	368	76.78928528266917
99	449	13.793581511770359
100	354	75.71147042267997
100	235	33.603057472196305
100	255	14.865124531367524
100	271	58.0879435708802
100	373	32.78991802252976
100	381	62.38472374392088
100	398	3.390494656138854
100	430	31.636852827391017
100	484	28.80649665075413
101	154	76.24713785640989
101	131	38.512729475138066
101	220	10.502113661603317
101	312	57.334416198451166
101	481	18.46536957794721
102	115	21.57480369182555
102	157	83.08792696657711
102	173	76.58890207907409
102	341	16.98945028521458
102	354	15.463677416228538
102	490	30.50574800799628
103	146	53.46306811960879
103	307	99.38153623974998
103	340	81.21167496277701
103	359	96.76321613896202
104	292	86.6403824281469
104	115	94.65384174730615
105	189	60.46921754200042
105	355	54.335209048777614
105	418	26.257033515463025
105	452	28.98704884426928
105	498	87.71606962758389
106	279	50.17614259043509
106	109	88.45715406373907
106	112	28.47202317849741
106	175	76.88774807857062
106	184	21.48779094056248
106	256	27.205861320060244
106	262	80.8661085440386
106	305	71.37474940415176
106	412	54.44870888671749
106	431	42.47195312743675
106	452	82.41581354598341
106	455	29.80696972911776
107	446	58.713993426632825
107	133	96.07633669948218
107	222	54.38423217624187
107	234	28.64031102914214
107	367	3.253168882918922
108	448	21.544518334500307
108	187	19.860235804231795
108	233	93.4186248668617
108	426	51.96950777103419
108	483	77.71710788849514
109	392	14.632082675071445
109	171	63.62650976492825
109	302	18.23771234930438
109	333	24.635773271570336
109	353	25.279101014864413
109	456	56.86445691597325
110	225	27.82322787132915
110	242	11.048049733682685
110	342	45.10541899981821
110	368	99.00790840919309
110	381	45.58032893603225
111	255	0.288316832099933
111	151	8.997296356774786
111	286	40.943776104467666
111	316	76.03875404053542
111	467	52.723497333392935
112	496	10.061343479643048
112	133	69.66451176578717
112	178	58.37919826626423
112	326	86.391299438721
112	327	40.597920179015865
112	468	73.58006813940814
113	251	74.48330105481776
113	132	7.454222113827102
113	156	68.44506574195356
113	198	20.141072350846123
113	337	81.2441899449004
113	366	36.36989663543094
113	374	33.96823338983356
113	461	38.262976528007044
114	345	16.105525406188214
114	301	33.42743547754541
114	303	72.03825173207194
115	178	85.95522222097128
115	118	8.192833549485922
115	119	85.55762348992992
115	192	39.79879308192186
115	231	42.755333811038135
115	317	95.38689323531993
115	324	45.62541596673702
116	389	12.020691266226336
116	178	90.3498407785228
116	212	17.26044176388779
116	336	79.77646352866522
116	359	41.16346242212698
116	441	2.5887524358807257
116	456	83.9845641907946
117	450	87.05898750789024
117	153	30.869560946601915
117	188	54.20428296819759
117	198	34.05934372579517
117	200	62.71424659702433
117	245	73.02205310816905
117	281	32.21978415118407
117	320	59.33949416632054
117	368	4.9846026221003426
117	457	14.851178267683052
118	274	53.69905084141746
118	139	2.366528631745146
118	182	39.72442327157594
118	313	43.13571554464873
118	436	90.16883761040245
118	456	62.96037214573074
119	437	11.192691463463877
119	202	22.977032571349753
120	483	52.401020565722256
120	168	16.058491709777766
120	291	92.85224635240324
120	374	64.00287835525108
120	413	83.2245636246585
120	467	87.54684081540246
121	297	66.88994678924588
121	189	68.75024348534524
121	242	22.429227176339783
121	246	85.42293393019598
121	251	55.78096883496508
121	471	43.29440393130979
121	493	20.028652980218766
122	371	67.18057613780715
122	411	30.16734834319764
122	463	20.19836024227384
123	483	37.49100671486446
124	422	28.67263122968572
124	182	90.29717410314868
124	272	61.55797972634666
124	308	51.2638256899679
124	412	2.211073404157915
124	457	45.498646841084664
125	412	32.640258382011055
125	196	99.8475371198705
125	224	18.911154532922538
125	456	62.85479727722515
125	460	60.33636968364902
126	438	76.51176975461871
126	128	86.31288873336771
126	171	61.599932144503086
126	468	97.1348358938557
127	269	8.636833251702026
127	273	76.76340660168543
127	389	71.04334726645234
128	191	64.83389103076085
128	280	49.97927489447355
128	303	29.003345314153783
128	377	16.086633007796223
128	399	83.0805442720636
129	145	74.99671180988253
129	140	1.2369053484255987
129	278	69.34234214109549
130	195	29.222988089690972
130	288	66.10307968665289
130	294	89.62575863459284
131	241	69.42433975199106
131	144	85.28862246717567
131	155	79.07148627388797
131	381	20.823276818317925
131	474	63.376940554000235
132	200	44.27936814090485
132	278	14.258432583842895
132	497	43.34190498059384
133	361	61.487226814013404
133	137	98.64822875540476
133	162	14.184566635534967
133	209	98.62304755047663
133	452	61.44434896383196
134	330	81.71501446928968
134	173	85.12748572526067
134	178	57.12672994225421
134	182	96.871673406255
134	280	52.61710122172488
134	308	2.292617075510872
134	355	9.356714618319051
134	375	60.20007200354893
134	406	52.57598704743797
134	440	40.11002783610055
135	338	59.423578354469896
135	146	0.8963925156801555
135	170	51.16536704518988
135	279	95.90723603868972
135	282	67.13209325214062
135	325	47.525176534667835
135	328	24.92181357064781
135	331	83.51352183346285
135	472	82.23497018492397
135	482	53.96096100826126
135	493	38.71584097784299
136	141	1.3362518954402214
136	224	32.16253824470683
137	296	31.15227565927887
137	189	55.31458093128162
137	377	49.81724132890799
137	415	30.02385132322435
138	294	61.06314421786464
138	216	44.35808375705792
138	269	36.376727182788485
138	297	66.61102719620938
138	356	61.09416711855978
138	484	94.51937087780136
139	460	58.70479972040612
139	199	68.71476866577476
139	201	49.68092250977176
139	298	79.7842569714759
139	313	14.17557714847657
140	218	52.91043214737756
140	191	48.996208118839505
140	204	19.84582176897828
140	348	7.5648050370562
140	426	22.25170246980476
140	456	87.03244201172743
141	480	37.118284374961576
141	169	75.92574487690506
142	279	13.364948315759174
142	174	49.56212095235972
142	232	28.66299799769164
142	271	12.434634700061075
142	410	59.575699840484205
142	420	15.167489881952989
143	172	19.815190749387835
143	313	57.20477602663724
143	368	98.1966421344695
143	409	19.593828071210893
143	446	29.26255324521381
144	216	70.31389309542892
144	163	6.442509822706088
144	209	16.69825114975305
144	366	57.98889756572486
144	475	52.22997236494379
145	182	60.41964556394289
145	236	76.69766323583204
145	254	52.82218049504917
146	430	32.50071880365933
146	175	38.3835890550151
146	226	93.34663205680553
146	283	78.86538120490574
146	356	15.060771069475077
147	397	8.087044456739068
147	262	44.70675450395952
148	410	45.743162184034844
148	201	41.88674587071063
148	216	53.73546961159153
148	225	26.72433551670733
148	234	54.38840731414945
149	309	45.22117868880653
149	313	75.60678334479827
149	355	42.216338922207065
149	451	28.81774720731851
150	181	68.44562689360251
150	204	74.28798642278672
150	223	7.782550833100466
150	247	84.97295471398388
150	253	21.701382888981634
150	276	67.56407364793643
150	471	42.33163283409406
150	476	47.80439727222008
151	179	18.132694319536434
151	204	77.59002969520462
151	223	21.301063240918673
151	246	87.53744655313717
152	187	69.34163712874964
152	246	23.532262444321393
152	282	15.074001318801466
152	334	62.06022670790051
152	442	92.00589899897885
153	319	39.58333025067684
153	207	40.99266534833076
153	265	88.25304235695648
153	267	88.11732401146631
153	298	41.408937785470926
153	400	93.71136424744144
153	448	62.34549380031916
153	461	75.24657656993716
153	480	35.92566219128962
154	408	20.914034546283
154	303	94.0429666115535
154	340	90.71337496115574
154	351	29.474391498459863
155	202	62.228135863219144
155	237	83.63866822096918
155	270	42.59735236032763
155	298	53.93768675633801
155	439	27.77072176593418
155	473	5.7179260201817295
156	326	93.81490202078623
156	462	62.76703122815117
156	463	94.99072621230685
156	467	78.41307202443355
157	385	32.03288338989654
157	160	76.16037276428578
157	193	71.91995955790962
157	250	73.08845242126158
157	301	77.59391905093038
157	367	88.02067602552005
157	480	37.984567528767464
158	269	61.360126655408706
158	299	81.02434722556885
158	408	37.638058304641916
158	415	88.19466003415731
158	479	63.19596748443473
159	426	54.36814815704063
159	308	41.98712894259929
159	388	53.893938656381266
160	294	54.8282884687575
160	270	56.907686719323415
160	339	57.27234443557735
160	388	86.63975937619738
160	415	42.311595805307576
161	423	0.5630070869169224
161	421	26.23853420493113
161	426	86.38020442059798
161	444	34.26909108257868
161	496	20.230232906788835
162	271	87.45214751477683
162	252	19.665247707177237
162	266	66.73970491633148
162	393	67.0342387018045
162	424	18.616434142794002
162	479	83.94400945692594
163	489	97.27941328063078
163	271	97.84927763598776
163	351	76.32666809178484
163	456	55.457413558130554
163	494	51.86013841301483
164	492	82.28047221330802
164	194	86.9729780883436
164	215	34.879376055133605
164	245	9.304516131478413
164	378	22.388444867380354
164	465	64.2713631256547
164	478	1.9114457474814772
165	474	60.868825138369345
165	215	35.99179093500797
165	303	85.04064102842679
165	375	26.189049745580572
165	419	16.223754127671842
165	475	84.84141658485979
165	480	2.147650127782308
166	341	87.51035301089499
166	399	95.24305203944667
167	301	8.02038406211414
167	201	13.635844443248747
167	290	38.51737875708162
167	489	28.381371169988835
168	355	92.0938071948299
168	170	5.794683319386717
168	201	40.482584836371174
168	305	69.82210745422299
168	317	70.89340939187062
168	328	17.08722288800415
169	407	89.94420665161276
169	173	79.84372037211774
169	250	26.782490913458034
169	266	87.58907806777209
169	339	9.691377588480176
169	380	0.7106012927118321
169	392	96.1172222800734
169	400	56.19661498741245
169	438	63.0339513225467
170	387	37.304711689189965
170	404	75.52985735648122
170	459	62.59748502075928
171	467	62.9264719276883
171	302	16.476484091399747
171	486	1.2168871112467339
172	494	92.87893127925713
172	211	2.7719985523023682
172	213	59.74521631577924
172	233	37.70670550191624
172	261	70.79611722670025
172	465	86.80842176685111
173	479	85.23671124778754
173	248	90.18831120597017
173	269	70.01766508584048
173	278	97.57896127658466
173	308	77.69267356375315
173	346	95.74019429980902
173	393	82.32470781157745
173	427	66.22009286516139
174	419	44.569082549907144
174	192	77.16725359617455
174	194	10.606606288746278
174	209	99.95429087106838
174	349	21.742956346344645
174	412	53.37145776315909
174	439	65.10785214172789
174	447	97.4094999180245
175	280	62.07086377381559
175	180	37.35593852996328
175	269	69.15493978891706
175	360	33.70057705314948
175	384	61.48204073063317
175	394	97.58869674297787
176	236	73.97752400798313
176	235	89.72112642356471
176	378	54.06437245479492
176	387	89.54486650814867
176	486	5.200896688219703
177	295	37.16937989629567
177	235	86.36030559452085
177	433	44.38755483403172
177	470	62.2383555600664
178	475	26.17730446669838
178	189	45.28068223214965
178	391	11.271236329804712
179	207	76.72414971336602
179	290	94.33561577857684
179	336	40.82883470876204
179	387	47.25446208082526
179	394	18.682867096817123
180	472	95.06406085715186
180	214	30.04373016609695
180	230	33.0251291508326
180	269	35.457718958957955
180	435	97.05703994667778
180	461	82.96998831795915
180	474	63.9829485593404
181	291	10.830153857827863
181	255	19.89210021134522
181	295	12.022210423419388
181	367	18.188305732974175
182	467	26.7490566831284
182	325	13.14672852537665
183	450	3.814012217734297
183	253	37.65634834756986
183	438	86.27561158838665
184	300	1.1703652149395172
184	189	17.226474744541463
184	379	79.30761757764004
184	433	35.237401937275756
185	335	7.685784874807034
185	268	27.8684838414316
185	304	35.933858536159846
185	310	37.33267359827598
185	380	21.751831024972212
185	406	66.33783610504605
186	242	75.74729868157594
186	418	6.464802774699718
186	448	9.112248311557103
186	476	82.07207007145165
187	258	49.537852169249895
187	232	92.13855929640212
187	344	54.47602812728755
188	371	64.15634160646111
188	273	97.25965842768267
188	307	39.41924438536907
188	330	77.93042512402823
188	363	78.3658048823759
188	442	33.6517164608194
189	271	80.02298588404139
189	231	80.90635444448091
189	275	10.028910684133052
189	280	83.97106352218523
189	340	18.26649168497595
190	391	8.08530880257602
190	253	7.616129739882438
190	262	0.1099532225941724
190	283	65.46264873673586
190	343	10.346169805372519
190	406	7.996032212589377
190	458	38.60833130373944
190	460	3.705902912196446
191	254	76.03424139287104
191	402	89.04793882412143
191	412	79.79762748320938
192	272	78.34557289454136
192	234	97.04871707250616
192	244	46.39551035874465
192	265	4.281821240279127
192	470	22.143962943016625
193	390	81.51086284304795
193	196	20.728313336556702
193	339	2.122647623428031
193	437	6.730646242820915
193	482	31.25392907009389
194	499	17.3874050818016
194	210	13.821805713937641
194	226	10.040667770074396
194	284	88.98224467611242
195	219	58.92546794626639
195	235	43.1376517293072
195	377	0.7770473639942654
196	300	84.2698483396837
196	228	75.81492061082191
196	277	46.067940614681966
196	317	63.20839245589094
196	330	68.08776809771611
196	360	27.71483956904025
196	373	19.496167025017186
196	380	15.141218044852744
196	441	45.240307718465104
197	289	92.60313890960468
197	207	45.600946518129135
197	313	65.68170245938127
197	358	92.16395407814886
198	484	83.41348449829717
198	230	77.13385422840075
198	279	38.1127129450026
198	375	25.821911232564666
198	461	93.15066391367525
199	408	42.80033622499286
200	316	88.86148032339526
200	202	58.496547404760655
200	308	16.523379160006925
200	427	89.90363505468525
200	468	59.80232420217071
200	494	22.652963534947123
200	499	89.0664054430182
201	280	27.26852133778538
201	275	50.47576478140056
202	284	14.10629819767889
202	380	75.76172075139321
202	385	81.50854943491527
202	418	80.12945271941892
